"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Country"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Missing"	"Injuries"	"Damage ($Mil)"	"Houses Destroyed"	"Houses Damaged"	"Total Deaths"	"Total Missing"	"Total Injuries"	"Total Damage ($Mil)"	"Total Houses Destroyed"	"Total Houses Damaged"
"[""Region = North America and Hawaii""]"																									
	1475						"MEXICO"	"MEXICO:  MEXICO CITY"																	
	1500						"USA"	"HAWAII"																	
	1523						"MEXICO"	"MEXICO:  VERACRUZ"	19.2	-96.4															
	1537						"MEXICO"	"MEXICO:  SOUTHERN"																	
	1538						"MEXICO"	"MEXICO:  MEXICO CITY"	19.2	-99.1															
	1542	3	17				"MEXICO"	"MEXICO:  MEXICO CITY"	19.2	-99.1															
	1568	12	27				"MEXICO"	"MEXICO:  COCULA,JALISCO"	20.2	-103.5				60						60					
	1573						"MEXICO"	"MEXICO:  COLIMA"	19.2	-104															
	1603						"MEXICO"	"MEXICO:  OAXACA, MIXTECA"	18	-92.5															
	1604	3				0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1608	1	8			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1611	8	25			0	"MEXICO"	"MEXICO:  MEXICO CITY,JALISCO"	19.5	-99.1															
	1611	9	25			0	"MEXICO"	"MEXICO"	19.5	-99.1															
	1619	2	13				"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1622	5	6			0	"MEXICO"	"MEXICO:  ZACATECAS"	23	-103															
	1662	6	7			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1663	2	5	22	30	0	"CANADA"	"CANADA:  ST LAWRENCE VALLEY"	47.6	-70.1			10												
	1667	7	30				"MEXICO"	"MEXICO:  PUEBLA"	18.8	-98															
	1668	4	13				"USA"	"BOSTON AND SALEM, MASSACHUSETTS"	42.35	-71.05			4												
	1682					0	"MEXICO"	"MEXICO:  OAXACA,MEXICO CITY"	17	-96.3															
	1697	2	25				"MEXICO"	"MEXICO:  MEXICO CITY,ACAPULCO"	16.7	-99.2															
	1700	1	27	5	0		"USA"	"CASCADIA SUBDUCTION ZONE"	45	-125		9													
	1701	12	21			0	"MEXICO"	"MEXICO:  OAXACA"	16.5	-97															
	1711	8	16				"MEXICO"	"MEXICO:  MEXICO CITY, COLIMA, GUADALAJARA"	19.2	-103.7															
	1714	5	5			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1716	2	16				"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	29	-114															
	1727	3	10			0	"MEXICO"	"MEXICO:  MEXICO CITY,OAXACA"	19.2	-99.1															
	1731	11	15				"MEXICO"	"MEXICO"	23	-102				1						1					
	1732	2	25				"MEXICO"	"S. MEXICO"	16.8	-99.9															
	1739	7	14			0	"MEXICO"	"MEXICO:  COLIMA"	19.2	-104															
	1740	8	25			0	"MEXICO"	"MEXICO:  OAXACA,MEXICO CITY"	17	-96.3															
	1749						"MEXICO"	"MEXICO:  COLIMA, GUADALAJARA, MEXICO CITY"	20.7	-103.3															
	1750						"MEXICO"	"MEXICO:  COLIMA, GUADALAJARA, MEXICO CITY"	20.7	-103.3															
	1754	9	1	7	0		"MEXICO"	"MEXICO:  ACAPULCO"	16.8	-99.2															
	1755	11	18	9	11	35	"USA"	"MASSACHUSETTS:  EAST OF CAPE ANN"	42.7	-70.3		7	8												
	1759	6	29			0	"MEXICO"	"MEXICO:  JORULLO"	19.5	-102.3															
	1774	11	6				"MEXICO"	"MEXICO:  JALISCO,ZACATECAS"	22.04	-103.73			9												
	1774					0	"CANADA"	"CANADA:  NEWFOUNDLAND"	47	-55				300											
	1776	4	21				"MEXICO"	"MEXICO: GUERRERO, MORELOS, OAXACA, MEXICO CITY"	16.7	-99.2															
	1777					0	"MEXICO"	"MEXICO:  JALISCO"	20.3	-103.7															
	1784	3	28				"MEXICO"	"MEXICO:  GUERRERO, ACAPULCO"	16.9	-99.9															
	1784	4	2			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1787	3	28	17	30		"MEXICO"	"MEXICO:  SAN MARCOS, OAXACA"	16.5	-98.5		8.3								11					
	1787	4	3	15	30		"MEXICO"	"MEXICO:  SAN MARCOS, OAXACA"	15.5	-97		7.3													
	1788	7	21				"USA"	"ALASKA PENINSULA: UNGA ISLAND"	57	-153		8	7												
	1788	8	6				"USA"	"ALASKA PENINSULA"	55	-161		8													
	1792						"USA"	"ALASKA:  KODIAK ISLAND"	57	-152			7												
	1795	5	23				"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1800	3	8			0	"MEXICO"	"MEXICO:  MEXICO CITY,OAXACA"	19.2	-99.1															
	1801	10	5				"MEXICO"	"MEXICO:  OAXACA"	16.2	-96.1		7		7						7					
	1806	3	25	8			"USA"	"CALIFORNIA:  SANTA BARBARA"	34.4	-119.7			6												
	1806	3	25				"MEXICO"	"MEXICO:  JALISCO,OAXACA,MICHOACAN"	18.9	-103.8		7.5													
	1810	8	27				"MEXICO"	"MEXICO:  BAJA CALIFORNIA: LORETO"	26	-111.35		7.4	9												
	1811	12	16	8	15		"USA"	"ARKANSAS: NORTHEAST (NEW MADRID EARTHQUAKES)"	35.6	-90.4		7.5	11												
	1811	12	16	13	15		"USA"	"ARKANSAS: NORTHEAST (NEW MADRID EARTHQUAKES)"	35.6	-90.4		7	10												
	1812	1	23	15		0	"USA"	"MISSOURI:  NEW MADRID"	36.3	-89.6		7.3	10												
	1812	2	7	9	45	0	"USA"	"MISSOURI:  NEW MADRID"	36.5	-89.6		7.5										1			
	1812	12	8	15			"USA"	"CALIFORNIA:   SAN JUAN CAPISTRANO"	34.37	-117.65		6.9	8	40						40					
	1812	12	21	19			"USA"	"CALIFORNIA:   PURISIMA"	34.2	-119.9		7.5	8	1					100	1					100
	1815	5	3			0	"MEXICO"	"MEXICO:  OAXACA,TAMAZULAPAN"	17	-96.3															
	1817	1	8				"USA"	"PENNSYLVANIA:  PHILADELPHIA"	39.95	-75.1															
	1818	3	31				"MEXICO"	"MEXICO"	19.1	-103.6		7.5													
	1818	5	31			0	"MEXICO"	"MEXICO:  MORELOS-GUERRERO,MEXICO CITY,GUADALAJARA"	19.1	-103.94			10	2000						2000					
	1820	3	1				"USA"	"ALASKA:  EAST ALEUTIAN ISLANDS"	54.52	-164.65															
	1820	5	4				"MEXICO"	"MEXICO:  GUERRERO, OAXACA, PUEBLA, VERACRUZ"	17.2	-99.6		7.6													
	1823	5	30				"USA"	"LAKE ERIE (GREAT LAKES)"	42.7	-79															
	1830	1				0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1833	3	10				"MEXICO"	"S. MEXICO"	16.8	-99.9															
	1834	3	14				"MEXICO"	"MEXICO:  ACAPULCO"	16.8	-99.9		7													
	1836	6	10	15	30	0	"USA"	"CALIFORNIA"	38	-122			10												
	1837	8	9	21	30		"MEXICO"	"MEXICO: ACAPULCO"	16.86	-99.88		6.5													
	1837	10	18	21	0		"MEXICO"	"MEXICO: MEXICO CITY,  ACAPULCO"	19.45	-99.15		7													
	1837	11	22				"MEXICO"	"MEXICO:  GUADALAJARA"	20	-105		7.5													
	1838	6					"USA"	"CALIFORNIA:  SAN FRANCISCO,SAN JOSE,SANTA CLARA"	37.6	-122.4		7	8												
	1839	3					"USA"	"HAWAII"																	
	1840	11	11				"USA"	"PENNSYLVANIA:  PHILADELPHIA"	39.8	-75.2		5.2													
	1842	11	1				"CANADA"	"CANADA:  MONTREAL"																	
	1845	3	9			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1845	4	7				"MEXICO"	"MEXICO:  MEXICO CITY"	17	-100.6		8													
	1847	10	2				"MEXICO"	"MEXICO:  OAXACA"	17	-96.3													3		
	1848	5	31			0	"MEXICO"	"MEXICO:  OAXACA,GUERRERO"	17	-96.3															
	1851	5	15	16	10	0	"USA"	"CALIFORNIA:  NORTHERN"	37.8	-122.4			6												
	1851	11	13	2	51	0	"USA"	"CALIFORNIA:  NORTHERN"	40	-122															
	1852	1	24			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1852	11	25	7	9	0	"USA"	"CALIFORNIA:  NORTHERN"																	
	1852	11	29				"MEXICO"	"N. MEXICO"	32.5	-115.5		7													
	1852	12	4				"MEXICO"	"S. MEXICO"	17	-100				1						1					
	1853	2	1	21			"USA"	"CALIFORNIA:  SAN SIMEON"	35.5	-121			8												
	1854	1	2			0	"MEXICO"	"MEXICO:  DURANGO"	24	-104.4															
	1854	1	13			0	"MEXICO"	"MEXICO:  TLAPUJAHUA"	19.8	-100.2															
	1854	1	27	18	10	0	"USA"	"ALASKA:  GULF OF ALASKA"	57	-152			5												
	1854	5	5			0	"MEXICO"	"MEXICO:  VERACRUZ,OAXACA"	17	-96.3															
	1854	5	31	12	59		"USA"	"CALIFORNIA:  SOUTHERN"	34.4	-119.7															
	1854	10	22	3	35		"USA"	"CALIFORNIA:  NORTHERN"	37.8	-122.4															
	1855	2	1			0	"MEXICO"	"MEXICO:  GUERRERO,OAXACA"	17	-96.3															
	1855	3	8			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1855	3	20	0	30	0	"USA"	"CALIFORNIA:  NORTHERN"	40.75	-124.2			5												
	1855	7	11	4	15		"USA"	"CALIFORNIA:  LOS ANGELES"	34.1	-118.1		6	8					1	26					1	26
	1855	10	22	3	45		"USA"	"CALIFORNIA:  SAN FRANCISCO"	37.8	-122.4															
	1856	2	2			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1856	2	15	13	25		"USA"	"CALIFORNIA:  NORTHERN"	37.5	-122.3		5.5	7												
	1857	1	9	10	13	0	"USA"	"CALIFORNIA:  SAN FRANCISCO"	35	-119		8.3	7												
	1858	5	2			0	"MEXICO"	"MEXICO:  OAXACA"	17	-96.3															
	1858	6	19			0	"MEXICO"	"MEXICO:  MEXICO CITY"	19.2	-99.1															
	1858	11	26	8	35	0	"USA"	"CALIFORNIA:  SAN JOSE,SAN FRANCISCO"	37.5	-122			9												
	1859	9	24			0	"USA"	"CALIFORNIA:  HALF MOON BAY"	37.6	-122.3															
	1861	7	4	0	11	0	"USA"	"CALIFORNIA:  CONTRA COSTA,ALAMEDA COUNTIES"	37.5	-122			11												
	1862	5	27				"USA"	"CALIFORNIA:  SAN DIEGO"	32.7	-117.2		5.9	7												
	1864	6	27	22	30		"CANADA"	"OFF COAST SW AVALON PENINSULA, NEWFOUNDLAND"	46.5	-53.7															
	1864	10	3				"MEXICO"	"MEXICO:  PUEBLA,VERACRUZ,ACULTZINGO,ACATZINGO"	17.5	-100.1		7		20						20					
	1865	3	7	14		0	"USA"	"CALIFORNIA:  SONOMA COUNTY:  E CENTRAL"	38.5	-122.5			8												
	1865	10	1	17	15	0	"USA"	"CALIFORNIA:  FORT HUMBOLDT, EUREKA"	41	-124.5			9												
	1865	10	8	20	46		"USA"	"CALIFORNIA:  SANTA CRUZ"	37.2	-121.9		6.3	8				0.5						0.5		
	1866	1	2				"MEXICO"	"MEXICO:  PUEBLA, VERACRUZ"	19	-98															
	1866	9	5	13	0	0	"USA"	"ALASKA:  KODIAK ISLAND, AK"	58	-152															
	1868	4	3	2	24		"USA"	"HAWAII:  SE OF"	19	-155.5		7.9	10	31				46		77					
	1868	4	7			0	"MEXICO"	"MEXICO:  GUANAJUATO"	21	-101															
	1868	5	15			0	"USA"	"ALASKA PENINSULA"	55	-161															
	1868	5	22			0	"MEXICO"	"MEXICO:  SAN JOSE DE ITURBIDE,PUEBLA,VERACRUZ"	21.2	-100.5															
	1868	5	25				"MEXICO"	"MEXICO:  ACAPULCO"	16.8	-99.2															
	1868	8	12				"MEXICO"	"MEXICO:  ACAPULCO"	16.8	-99.9															
	1868	10	21	15	53	0	"USA"	"CALIFORNIA:  HAYWARD,SAN FRANCISCO"	37.7	-122.1		6.8	9	30			0.35			30			0.35		
	1869	2	10	11	50		"USA"	"CALIFORNIA:  SAN FRANCISCO"	37.783	-122.417															
	1869	2	13	11	30		"USA"	"CALIFORNIA:  SAN FRANCISCO"	37.783	-122.417															
	1870	5	11				"MEXICO"	"MEXICO:  OAXACA,ZANAGUIA,SAN FRANCISCO OZOLOTEPEC"	15.4	-96.3		7.9		24		20				24		20			
	1870	10	20	16	30		"CANADA"	"CANADA:  QUEBEC: QUEBEC CITY, CHARLEVOIX"	47.4	-70.5				2				16		2				16	
	1871	2	7				"MEXICO"	"MEXICO:  MINATITLAN"	18.2	-94.5															
	1871	2	20	8	41		"USA"	"HAWAIIAN ISLANDS"	20.7	-157		7													
	1871	3	2	21	5		"USA"	"CALIFORNIA:  HUMBOLDT COUNTY"	40.4	-124.2		5.9	7												
	1871	6	18	0	0	0	"USA"	"NEW YORK:  LONG ISLAND"	40.5	-73.9															
	1872	3	26	10	30		"USA"	"CALIFORNIA:  OWENS VALLEY"	36.7	-118.1		7.8	10	27		56	0.25	52		27		56	0.25	52	
	1872	3	27			0	"MEXICO"	"MEXICO:  OAXACA,MEXICO CITY"	17	-96.3															
	1872	8	23	18	6		"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	52.2	-168.5															
	1872	11	18			0	"USA"	"NEW HAMPSHIRE: CONCORD"	43.2	-71.53															
	1873	11	23	5	9		"USA"	"CALIFORNIA:  NORTHERN"	42	-124		6.7	8												
	1874	3	16			0	"MEXICO"	"MEXICO:  MORELOS,GUERRERO"	28.2	-100.2															
	1875	2	11			0	"MEXICO"	"MEXICO:  SAN CRISTOBAL DE LA BARRANCA"	20.7	-103.4		7.5		25						25					
	1875	2	24				"MEXICO"	"S. MEXICO"	20	-105															
	1877	2	24				"USA"	"HAWAII"																	
	1878	1	20				"USA"	"ALASKA:  ALEUTIAN ISLANDS"																	
	1878	3	22			0	"MEXICO"	"MEXICO:  JALISCO"	20.3	-103.4															
	1878	5	21			0	"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	34.1	-117.3		4.3													
	1878	8	29			0	"USA"	"ALASKA:  EAST ALEUTIAN ISLANDS"	53.6	-166.4															
	1879	8	10	21	7		"USA"	"CALIFORNIA:  SAN FERNANDO"	34.227	-118.433															
	1880	9	29	4	0	0	"USA"	"ALASKA PENINSULA"	55.8	-155.6															
	1880	10	26	22	20	0	"USA"	"ALASKA:  SOUTHEASTERN"	57	-136		7													
	1882	7	19				"MEXICO"	"MEXICO:  PUEBLA,HUAHUAPAN,HUAMUXTITLAN,XALPATLAHUAC"	17.5	-98.3				7		10				7		10			
	1884	8	10	19	7		"USA"	"NEW YORK: ROCKAWAY BEACH, NEAR NEW YORK CITY"	40.6	-73.75		5.5	7												
	1884	12	21				"USA"	"CONNECTICUT: NEW HAVEN"	41.31	-72.92															
	1885	2	11			0	"MEXICO"	"MEXICO:  JALISCO:  SAN CRISTOBAL"	20.8	-103.4			8												
	1886	9	1	2	51	0	"USA"	"SOUTH CAROLINA:  CHARLESTON"	32.9	-80		7.3	10	60			5			60			6		
	1887	5	3	9			"MEXICO"	"MEXICO:  BAVISPE"	30.8	-109.25	80	7.4	12	51						51					
	1887	5	29				"MEXICO"	"MEXICO:  GUERRERO,MORELOS"	28.2	-100.2															
	1887	8	29			0	"MEXICO"	"MEXICO:  GUERRERO"	17.7	-100															
	1889	8	17			0	"MEXICO"	"MEXICO:  GUERRERO"	17.7	-100															
	1889	10	1			0	"MEXICO"	"MEXICO:  MORELOS"	18.8	-99															
	1891	7	30				"MEXICO"	"N. MEXICO"	25.5	-103.5															
	1891	11	29	23	21		"USA"	"WASHINGTON:  PUGET SOUND"	48	-123.5			6												
	1892	2	24	7	20		"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	31.5	-116.5			10												
	1892	4	19	10	50	0	"USA"	"CALIFORNIA:  VACAVILLE,WINTERS"	38.5	-122.5			9				0.25								
	1892	4	21	17	43		"USA"	"CALIFORNIA:  WINTERS"	38.5	-121.9		6.2	9												
	1895	9	1	11	9		"USA"	"NEW JERSEY: HIGH BRIDGE"	40.667	-74.883		4.3	6												
	1895	10	31	11	8		"USA"	"MISSOURI:  CHARLESTON"	37	-89.4															
	1896	3	2				"MEXICO"	"MEXICO:  COLIMA"	19.2	-104															
	1897	6	5			0	"MEXICO"	"MEXICO:  OAXACA:  TEHUANTEPEC"	17	-96.3		7													
	1897	6	20				"MEXICO"	"MEXICO:  TEHUANTEPEC"	16	-95		7													
	1898	3	31	7	43		"USA"	"CALIFORNIA:  SONOMA COUNTY"	38.2	-122.4		6.5	8												
	1898	4	14			0	"USA"	"CALIFORNIA:  N COAST,MENDOCINO COUNTY"	39	-124			10												
	1898	6	29	18	36	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS"	52	172		7.6													
	1899	1	24	23	43	0	"MEXICO"	"MEXICO:  GUERRERO-OAXACA"	17	-98	60	8.4													
	1899	9	4	0	22		"USA"	"ALASKA:  CAPE YAKATAGA"	60	-142	25	8.2	11												
	1899	9	10	17	4		"USA"	"ALASKA:  CAPE YAKATAGA"	60	-140	25	7.8	7												
	1899	9	10	21	41		"USA"	"ALASKA:  SE ALASKA"	60	-140	60	8.2	11												
	1899	12	25	12	25		"USA"	"CALIFORNIA"	33.5	-117		6.4	9	6		8									
	1900	1	20	6	33	30	"MEXICO"	"MEXICO"	20	-105	10	7.4													
	1900	5	16	20	12	0	"MEXICO"	"MEXICO:  NEAR COAST OF JALISCO"	20	-105	60	7.8													
	1900	8	11	4	40	0	"USA"	"ALASKA:  SE. ALASKA"	58.6	-137.5										5					
	1900	10	9	12	25		"USA"	"ALASKA:  KODIAK ISLAND"	57.09	-153.48		8.3	8												
	1901	3	3	7	45		"USA"	"CALIFORNIA:  SAN DIEGO"	36	-120.5		6.4	8												
	1901	12	31	9	2	30	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	51.45	-171.02		7.8													
	1902	1	1	5	20	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	52.4	-167.5		7.8													
	1902	1	16				"MEXICO"	"MEXICO:  GUERRERO"	17.6	-99.7		7		2						2		2			
	1902	4	29	6	57	0	"USA"	"CALIFORNIA:  SOUTHERN"	34.5	-120.5			7												
