"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Country"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Missing"	"Injuries"	"Damage ($Mil)"	"Houses Destroyed"	"Houses Damaged"	"Total Deaths"	"Total Missing"	"Total Injuries"	"Total Damage ($Mil)"	"Total Houses Destroyed"	"Total Houses Damaged"
	1902	9	23	20	18	30	"MEXICO"	"MEXICO:  VENUSTIANO CARRANZA,CHIAPAS,CHIS,TABASCO"	16.6	-92.6	100	7.8													
	1902	11	17	19	50		"USA"	"UTAH"	37.4	-113.5			8												
	1902	12	12	23	10		"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	29	-114	60	7.8													
	1903	1	14	1	47	36	"MEXICO"	"MEXICO:  OFF COAST OF GUERRERO"	15	-98	33	7.7													
	1903	6	2	13	17		"USA"	"ALASKA:  SOUTHWEST"	61.56	-158.54		8.3													
	1903	7	16				"MEXICO"	"MEXICO:  ACAPULCO"	16.7	-99.2															
	1904	8	27	21	56		"USA"	"ALASKA:  RAMPART"	64.66	-148.08		8.3	6												
	1905	2	14	8	46		"USA"	"ALASKA:  ANDREANOF ISLANDS"	50.73	-178.55		7.9													
	1905	5	9			0	"MEXICO"	"MEXICO:  JALISCO"	20.3	-103.4															
	1906	4	10	21	22	0	"MEXICO"	"MEXICO:  REVILLA GIGEDO ISLANDS"	19	-113.8	60	7.5													
	1906	4	18	13	12	21	"USA"	"CALIFORNIA:  SAN FRANCISCO"	37.67	-122.48	20	7.9	11	700			400	28188							
	1906	8	17	0	10	42	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	51.05	179.69	25	7.8													
	1906	12	23	17	22		"USA"	"ALASKA:  ALEUTIAN ISLANDS"	56.85	-153.9		7.6													
	1907	4	15	6	8	6	"MEXICO"	"MEXICO:  GUERRERO"	17	-100	60	8.3		8						8					
	1907	9	2	16	1		"USA"	"ALASKA:  ALEUTIAN ISLANDS"	52.59	-169.73		7.8													
	1907	9	24	12	59		"USA"	"ALASKA:  SKAGWAY"	59.5	-135.5		5.5	5												
	1907	10	16	14	57	0	"MEXICO"	"MEXICO:  GULF OF CALIFORNIA"	28	-112.5	60	7.7													
	1908	2	14	11	25		"USA"	"ALASKA:  GULF OF ALASKA"	61	-146.2		6													
	1908	3	26	23	3	30	"MEXICO"	"MEXICO:  GUERRERO"	18	-99	80	8.1													
	1908	3	27	3	45	30	"MEXICO"	"MEXICO:  GUERRERO"	17	-101		7.5													
	1908	9	21	6	31		"USA"	"HAWAII"	19	-155	33	6.8													
	1909	4	10	19	36		"USA"	"ALASKA:  ALEUTIAN ISLANDS"	52	175		7.8													
	1909	7	30	10	51	54	"MEXICO"	"MEXICO:  ACAPULCO"	16.8	-99.8		7.8													
	1909	10	6	2	41		"USA"	"UTAH"	41.8	-112.7			7												
	1909	10	31	10	23	0	"MEXICO"	"MEXICO:  GUERRERO,MICHOACAN"	17	-101.2		4.7													
	1910	9	24	3		0	"MEXICO"	"MEXICO:  OAXACA"	16.8	-95.9		6.9	9												
	1911	6	7	11	2	42	"MEXICO"	"MEXICO:  MICHOACAN"	17.5	-102.5	11	7.9		45		22				45		22			
	1911	9	22	5	1	24	"USA"	"ALASKA:  PRINCE WILLIAM SOUND"	60.5	-149	60	6.9	8												
	1911	12	16	19	14		"MEXICO"	"MEXICO:  NEAR COAST OF GUERRERO"	17	-100.7	50	7.6	4												
	1912	5	8				"MEXICO"	"MEXICO:  GUADALAJARA"	20.4	-103.2															
	1912	9	19				"MEXICO"	"MEXICO:  ACAMBAY-TIXMADEJE"	19.9	-99.9															
	1912	11	7	7	40	0	"USA"	"ALASKA:  ALASKA PENINSULA"	57.5	-155	90	7.5	5												
	1912	11	19	13	18	0	"MEXICO"	"MEXICO:  CENTRAL, ACAMBAY, TIXMADEJE"	19.9	-99.8		7.8													
	1914	3	30	0	41	0	"MEXICO"	"MEXICO:  CHIAPAS"	16.8	-92.2	150	7.5													
	1915	6	23	4	56	0	"USA"	"CALIFORNIA:  EL CENTRO"	32.8	-115.5		6.2		6			0.9								
	1915	10	3	6	52	48	"USA"	"NEVADA:  PLEASANT VALLEY"	40.5	-117.5		7.6	10												
	1916	2	6	21	51	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS"	48.5	178.5	60	7.7													
	1916	4	18	4	1	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	53.3	-170	170	7.5													
	1917	5	31	8	47		"USA"	"ALASKA:  ALASKA PENINSULA"	54.79	-169.12		7.9	5												
	1917	12	29	22	50	20	"MEXICO"	"MEXICO:  NEAR OAXACA COAST"	15	-97	33	7.7													
	1918	4	21	22	32	0	"USA"	"CALIFORNIA"	33.7	-117		6.8					0.2								
	1920	1	3	21	48	3	"MEXICO"	"MEXICO:  VERACRUZ: COZAUTLAN, PUEBLA: PATLANALA"	19.26	-96.97		7.8	10	648		167				648		167			
	1921	4	30	11	4	0	"MEXICO"	"MEXICO:  NEAR COAST OF JALISCO"	19.7	-104.3		7.7													
	1921	9	29	14	12		"USA"	"UTAH:  ELSINORE"	38.7	-112.1		5.2	8			2						2			
	1922	1	31	13	17	0	"USA"	"CALIFORNIA:  NORTHERN"	41	-125.5		7.6													
	1923	1	22	9	4	18	"USA"	"CALIFORNIA:  NORTHERN"	40.8	-124.5		7.2	8												
	1925	2	23	23	54	0	"USA"	"ALASKA:  GULF OF ALASKA"	60	-146		6.8													
	1925	6	28	1	21	5	"USA"	"MONTANA:  CLARKSTON VALLEY"	46.4	-111.24	25	6.7	8				0.15						0.15		
	1925	6	29	14	42	26.2	"USA"	"CALIFORNIA:  SANTA BARBARA"	34.418	-120.196	10	6.8	9	13			8			13			8		
	1925	11	16	11	54	54	"MEXICO"	"S. MEXICO"	18.5	-107	80	7													
	1926	3	20	9	3	0	"USA"	"HAWAII"	20.5	-155.5															
	1927	1	1	8	16	0	"USA"	"CALIFORNIA, MEXICO"	32.5	-115.5		5.8					1		20	1			3		20
	1927	10	24	15	59	44.8	"USA"	"ALASKA:  SE ALASKA"	57.69	-136.07	0	7.1	7												
	1927	11	4	13	50	43	"USA"	"CALIFORNIA:  S:  OFF COAST"	34.813	-120.774	10	7.3	8												
	1928	2	9				"CANADA"	"BRITISH COLUMBIA"	49	-125	33	5.8													
	1928	2	10	4	39	0	"MEXICO"	"MEXICO:  OAXACA,COLIMA,PUEBLA,GUERRERO,MORELOS"	17.8	-97.6	100	7.7													
	1928	3	22	4	17		"MEXICO"	"MEXICO:  OAXACA"	15.67	-96.1	60	7.7													
	1928	4	16	21	26	15	"MEXICO"	"MEXICO:  OAXACA"	17.75	-97.1		7.8													
	1928	6	17	3	19	33.1	"MEXICO"	"MEXICO:  OAXACA"	16.028	-97.036	35	7.7		4						4					
	1928	10	9	3	1	8	"MEXICO"	"MEXICO:  OAXACA"	16	-97	60	7.6													
	1929	3	7	1	34	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	51	-170	50	7.8	5												
	1929	5	26	22	39	54	"CANADA"	"CANADA: QUEEN CHARLOTTE ISLANDS"	51	-131	33	7													
	1929	8	12	11	24	0	"USA"	"NEW YORK:  ATTICA"	42.9	-78.3															
	1929	11	18	20	31	59.7	"CANADA"	"CANADA:  GRAND BANKS"	44.426	-56.03	10	7.2	6							28			1		
	1929	12	17	10	58	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS"	52.5	171.5	25	7.8													
	1930	8	31	0	40	38	"USA"	"CALIFORNIA:  SOUTHERN"	34.03	-118.643	15	5.2	7							1					
	1931	1	15	1	50	0	"MEXICO"	"MEXICO:  OAXACA"	16.1	-96.8	50	7.9	10												
	1932	6	3	10	36	58.9	"MEXICO"	"MEXICO:  NEAR COAST OF JALISCO"	19.623	-103.919	35	8.1	10	400		120				400		120			
	1932	6	18	10	12	33.3	"MEXICO"	"MEXICO:  CENTRAL, COLIMA"	19.081	-103.631	15	7.8	10												
	1932	6	22	12	59	30.6	"MEXICO"	"MEXICO:  CENTRAL"	19.242	-104.383	25	7.7						400		75		100		400	
	1932	11	10				"USA"	"NEW YORK:  WILLETTS POINT"																	
	1932	12	20			0	"USA"	"NEVADA:  CEDAR MOUNTAIN"	38.7	-117.8		7.2	12												
	1933	3	11	1	54	7.8	"USA"	"CALIFORNIA:  LONG BEACH"	33.62	-117.97	16	6.3	9	120			41			120			41		
	1933	11	20	23	21	35.5	"CANADA"	"CANADA:  BAFFIN BAY"	73.122	-70.014	15	7.7													
	1934	3	12	15	5	40	"USA"	"UTAH"	41.7	-112.8		6.6	8	2						2					
	1934	11	30	2	5	10	"MEXICO"	"MEXICO:  JALISCO"	18.5	-105.5	5	7													
	1934	12	31			0	"USA"	"CALIFORNIA:  BAJA,IMPERIAL VALLEY"	31.8	-115.5		7.1	10												
	1935	10	19	4	48	2	"USA"	"MONTANA:  HELENA"	46.6	-112		6.2	8	2			19	300		2			19	300	
	1935	10	31	18	37	47	"USA"	"MONTANA:  HELENA"	46.6	-112		6	8	2			6			2			6		
	1935	12	14			0	"MEXICO"	"MEXICO:  TUXTLA GUTIERREZ,GUERRERO,MEXICO CITY"	16.5	-93.1															
	1937	7	26	3	47	9.4	"MEXICO"	"MEXICO:  CENTRAL, PUEBLA:  ESPERANZA, VERACRUZ"	18.523	-95.878	35	7.2		34						34					
	1937	10	5			0	"MEXICO"	"MEXICO:  CHILPANCINGO,TIXTLA"	17.3	-99.3															
	1937	12	23	13	18	3.5	"MEXICO"	"MEXICO:  GUERRERO:  OMETEPEC"	16.656	-98.338		7.4		4						4					
	1938	1	2			0	"MEXICO"	"MEXICO:  OMETEPEC"	16.1	-98.3			7												
	1938	3	22	15	22	14	"CANADA"	"CANADA:  BRITISH COLUMBIA"	52.2	-131.9	16	6.3													
	1938	6	28			0	"MEXICO"	"MEXICO:  TELOLOAPAN"	18.2	-99.5															
	1938	11	10	20	18	41.2	"USA"	"ALASKA"	55.48	-158.37	25	8.2	6												
	1940	5	19	4	36	40.9	"USA"	"CALIFORNIA; MEXICO"	32.733	-115.5	16	7.2	10	9			33			9			33		
	1940	7	14	5	52	53.5	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	52	178.2	65	7.4													
	1941	2	9	9	44	4	"USA"	"CALIFORNIA:  NORTHERN"	40.5	-125.25		6.6	6												
	1941	4	15	19	9	0	"MEXICO"	"MEXICO:  MICHOACAN, COLIMA, JALISCO"	18.9	-102.9	60	7.9	7												
	1942	11	12			0	"MEXICO"	"MEXICO:  JUCHITAN"	16.3	-95															
	1943	2	22	9	20	48.6	"MEXICO"	"MEXICO:  GUERRERO: PARICUTIN VOLCANO FORMS"	17.397	-101.37	20	7.4	7	5						5					
	1944	9	5	4	38	45.7	"USA"	"NEW YORK:  MASSENA"	44.957	-74.723	12	5.6	8				2						2		
	1946	4	1	12	29	1.3	"USA"	"ALASKA:  UNIMAK ISLAND"	53.492	-162.832	15	8.6	6							168			26.271		
	1946	6	23	17	13	19	"CANADA"	"BRITISH COLUMBIA"	49.87	-124.92		7.3													
	1946	11	1	11	14	0	"USA"	"ALASKA:  EAST ALEUTIAN ISLANDS"	51.5	-174.5	40														
	1947	4	10	15	58	0	"USA"	"CALIFORNIA"	35	-116.6		6.4													
	1948	5	14	22	31	0	"USA"	"ALASKA:  ALASKA PENINSULA"	54.5	-161	25	7.5													
	1948	12	4	0	22	48	"MEXICO"	"MEXICO:  MARIA MADRE ISLAND"	22	-106		6.9		4		21				4		21			
	1949	4	13	19	55	42	"USA"	"WASHINGTON"	47.167	-122.617		7	8	8			25			8			25		
	1949	8	22	4	1	12.2	"CANADA"	"CANADA:  QUEEN CHARLOTTE ISLANDS"	53.62	-133.27	25	8.1													
	1949	11	17	1	19	52	"USA"	"CALIFORNIA:  SOUTHERN"	33.75	-118.25			5				9						9		
	1950	11	17	19	28	0	"MEXICO"	"MEXICO:  GUERRERO"	16.5	-100.4		6.8	11												
	1950	12	14	14	15	49	"MEXICO"	"MEXICO:  ACAPULCO"	16.48	-98.22	50	7.5	5												
	1951	7	9	0	3	53.5	"MEXICO"	"MEXICO:  OAXACA:  MIAHIATLAN"	15.99	-96.605	25	6		1						1					
	1951	8	15	7	23	0	"USA"	"CALIFORNIA:  TERMINAL ISLAND"	33.5	-118.2			5				3								
	1951	8	21	10	57	0	"USA"	"HAWAII"	19.7	-156	60	6.9				2		8	230						
	1952	3	17	3	58	0	"USA"	"HAWAII"	19.11	-155.033	33														
	1952	7	21	11	52	14	"USA"	"CALIFORNIA:  KERN COUNTY"	35	-119.017	16	7.7	11	12			60			12			60		
	1952	8	22	22	41	24	"USA"	"CALIFORNIA:  KERN COUNTY"	35.333	-118.917	16	5.8	8	2			10	90		2			10	90	
	1954	2	5	15	18	4.9	"MEXICO"	"MEXICO:  CHIAPAS"	17.283	-92.382	85	6.1		6			17			6			17		
	1954	7	6	11	13	0	"USA"	"NEVADA:  FALLON"	39.4	-118.5		6.8													
	1954	8	23			0	"USA"	"NEVADA:  STILLWATER RANGE"	39.6	-118.5		6.8	12												
	1954	12	16	11	7	0	"USA"	"NEVADA:  DIXIE VALLEY"	39.3	-118.2		7	10												
	1955	1	25	12	23	0	"USA"	"CALIFORNIA:  TERMINAL ISLAND"	33.8	-118.2			4				3								
	1956	1	8	7	11	26	"MEXICO"	"MEXICO:  GUERRERO"	17	-99.5		6.5													
	1957	3	9	14	22	31.9	"USA"	"ALASKA"	51.292	-175.629	33	8.6								2		1			
	1957	3	22	14	21	0	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	55	-165.2		7.5	5												
	1957	7	28	8	40	1	"MEXICO"	"MEXICO:  ACAPULCO,MEXICO CITY"	16.5	-99.1	25	7.9	7	65			25			65			25		
	1958	7	10	6	15	59.9	"USA"	"ALASKA:  LITUYA BAY"	58.37	-136.665	35	7.8	11							5			0.1		
	1959	5	24	19	17	0	"MEXICO"	"MEXICO:  OAXACA;"	17	-96.3	100	6.8													
	1959	8	18	6	37	13.5	"USA"	"MONTANA:  HEBGEN LAKE"	44.712	-111.215	5	7.7	10	28			11			28			11		
	1959	8	26	8	25	31	"MEXICO"	"MEXICO:  GULF OF CAMPECHE"	18.3	-94.4		6.9		25		200				25		200			
	1961	4	4	21	32	0	"USA"	"CALIFORNIA:  TERMINAL ISLAND"	34	-118	16						4.5								
	1962	5	11	14	11	54.1	"MEXICO"	"MEXICO:  S"	17.2	-99.6	40	7	8	4						4					
	1962	5	19	14	58	15	"MEXICO"	"MEXICO:  S"	17.2	-99.5	33	7.2		3		16				3		16			
	1962	8	30	13	35	28.7	"USA"	"UTAH"	41.8	-111.8	37	5.8	7				1						1		
	1962	12	21	8	42	43	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	52.47	-168.54	33	6.5													
	1964	3	28	3	36	0	"USA"	"ALASKA"	61.017	-147.648	33	9.2	10	15			284			139			400		
	1964	7	6	7	22	13.2	"MEXICO"	"MEXICO:  GUERRERO"	18.136	-100.605	93	7.3		78		50				78		50			
	1965	2	4	5	1	21.6	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	51.29	178.55	36	8.7	6										0.01		
	1965	3	30	2	27	3.4	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	50.32	177.93	20	7.6													
	1965	4	29	15	28	43.7	"USA"	"WASHINGTON:  SEATTLE"	47.4	-122.3	59	6.6	8	7			28			7			28		
	1965	7	2	20	58	38.1	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	53.03	-167.55	40	6.5													
	1965	8	23	19	46	2.9	"MEXICO"	"MEXICO:  ME\XICO CITY, OAXACA"	16.3	-95.8	28	7.8		6						6					
	1968	8	2	14	6	43.7	"MEXICO"	"MEXICO:  OAXACA, GUERRERO"	16.519	-97.739	25	7.3	7	18			2.4			18			2.4		
	1968	9	25	10	38	39.5	"MEXICO"	"MEXICO-GUATEMALA:  S CHIAPAS"	15.573	-92.536	124	6.1		20		500				20		500			
	1969	10	2	4	56	46.5	"USA"	"CALIFORNIA:  SANTA ROSA"	38.467	-122.692	10	4.8	8	1			8.35			1			8.35		
	1970	3	11	22	38	34.6	"USA"	"ALASKA:  ANDREANOF ISLANDS"	57.5	-153.9	29	6	5												
	1970	6	24	13	9	8.3	"CANADA"	"CANADA:  QUEEN CHARLOTTE ISLANDS, BRITISH COLOMBIA"	51.8	-131	12	7.5													
	1971	2	9	14	0	41.8	"USA"	"CALIFORNIA:  SAN FERNANDO"	34.412	-118.4	8	6.5	11	65		2000	505			65		2000	505		
	1971	5	2	6	8	27.3	"USA"	"ALASKA:  ANDREANOF ISLANDS"	51.4	-177.2	43	7.1	6												
	1971	11	6	22	0	0.1	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	51.5	179.1	2	5.7													
	1972	7	30	21	45	14.1	"USA"	"ALASKA:  SITKA, JUNEAU"	56.82	-135.68	25	7.6	7												
	1973	1	30	21	1	12.5	"MEXICO"	"MEXICO:  S, FARIAS, TECOMAN"	18.48	-103	43	7.5		56		390				56		390			
	1973	2	21	14	45	57.3	"USA"	"CALIFORNIA:  OXNARD"	34.1	-119	8	5.7	7				1								
	1973	4	26	20	26	28.6	"USA"	"HAWAII: HILO"	19.936	-155.098	48	6.5	8			11	5.75					11	5.75		
	1973	8	28	9	50	40	"MEXICO"	"MEXICO:  VERACRUZ, MEXICO CITY"	18.27	-96.6	84	6.2	7	600						600					
	1975	2	2	8	43	39.1	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  NEAR ISLANDS"	53.11	173.5	10	7.6	9												
	1975	3	28	2	31	5.7	"USA"	"IDAHO:  POCATELLO VALLEY"	42.06	-112.55	5	6	8			1	1		520			1	1		520
	1975	8	1	20	20	12.9	"USA"	"CALIFORNIA:  OROVILLE"	39.439	-121.528	15	5.6	8			10	3					10	3		
	1975	11	29	14	47	40.9	"USA"	"HAWAII"	19.451	-155.033	2	7.7	9				4			2			4		
	1976	6	7	14	26	39.1	"MEXICO"	"MEXICO:  MEXICO CITY"	17.4	-100.64	45	6.4													
	1978	3	19	1	39	14	"MEXICO"	"MEXICO:  ACAPULCO"	17.03	-99.74	36	6.6		1		25				1		25			
	1978	8	13	22	54	53.5	"USA"	"CALIFORNIA:  SOUTHERN"	34.35	-119.7	7	5.6	7			65	15								
	1978	11	29	19	52	47.6	"MEXICO"	"MEXICO:  OAXACA"	16.01	-96.591	18	7.7		9						9					
	1979	2	28	21	27	8.1	"USA"	"ALASKA"	60.691	-141.671	18	7.5	7												
	1979	3	14	11	7	16.3	"MEXICO"	"MEXICO:  GUERRERO"	17.813	-101.276	49	7.6		5		35	30	200		5		35	30	200	
	1979	10	15	23	16	54.1	"USA"	"CALIFORNIA:  IMPERIAL VALLEY; MEXICO: MEXICALI"	32.634	-115.324	10	6.9	9			91	30								
	1980	1	24	19	0	9.5	"USA"	"CALIFORNIA:  LIVERMORE"	37.855	-121.816	11	5.9	7			50	11.5					50	11.5		
	1980	5	18	15	32	11.4	"USA"	"WASHINGTON:  MT ST HELENS"	46.214	-122.194	4	5.2	5							61			2000		
	1980	5	25	16	33	44.7	"USA"	"CALIFORNIA:  MAMMOTH LAKES"	37.6	-118.84	7	6.1	7			7	2					7	2		
	1980	6	9	3	28	18.9	"MEXICO"	"MEXICO:  NW"	32.22	-114.985	5	6.4	5	1		100				1		100			
	1980	7	27	18	52	21.8	"USA"	"KENTUCKY:  MAYSVILLE"	38.174	-83.907	8	5.1	7			2	1					2	1		
	1980	10	24	14	53	35.1	"MEXICO"	"MEXICO:  S, HUAJAPAN DE LEON, OAXACA"	18.211	-98.24	72	6.4	9	300			5			300			5		
	1980	11	8	10	27	34	"USA"	"CALIFORNIA:  NORTH COAST"	41.117	-124.253	19	7.2	7			6	2					6	2		
	1981	4	26	12	9	28.4	"USA"	"CALIFORNIA:  WESTMORLAND,CALIPATRIA"	33.133	-115.65	6	6	7				1.5						1.5		
