"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Country"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Missing"	"Injuries"	"Damage ($Mil)"	"Houses Destroyed"	"Houses Damaged"	"Total Deaths"	"Total Missing"	"Total Injuries"	"Total Damage ($Mil)"	"Total Houses Destroyed"	"Total Houses Damaged"
	1981	10	25	3	22	15.5	"MEXICO"	"MEXICO:  MICHOACAN: LAZARO CARDENAS"	18.048	-102.084	33	7.3		3		28				3		28			
	1982	1	11	21	41	7.9	"CANADA"	"CANADA; MAINE:  CARIBOU, HAYNESVILLE, PRESQUE ISLE"	46.975	-66.659	7	4.5	6												
	1982	3	28	4	16	52.5	"MEXICO"	"MEXICO:  CHIAPAS"	17.25	-93.21	9	3.5		10		200				1879	1755		3.3		
	1982	6	7	10	59	40.1	"MEXICO"	"MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE"	16.558	-98.358	34	7	6	9						9					
	1983	1	24	8	17	39.6	"MEXICO"	"MEXICO:  OAXACA:   SALINA CRUZ"	16.147	-95.232	57	6.7	7												
	1983	5	2	23	42	37.7	"USA"	"CALIFORNIA:  CENTRAL, COALINGA"	36.219	-120.317	10	6.2	8			45	31	500				45	31	500	
	1983	7	12	15	10	3.4	"USA"	"ALASKA:  PRINCE WILLIAM SOUND"	61.031	-147.286	37	6.1	6				1						1		
	1983	10	28	14	6	6.5	"USA"	"IDAHO:  BORAH PEAK, CHALLIS, MACKAY"	43.974	-113.916	14	7.3	9	2		2	12.5			2		2	12.5		
	1983	11	16	16	13	0	"USA"	"HAWAII: KAPAPALA"	19.43	-155.454	12	6.7	8			6	6.5					6	6.5		
	1984	4	24	21	15	19	"USA"	"CALIFORNIA:  CENTRAL:  MORGAN HILL"	37.32	-121.698	8	6.1	8			27	8					27	8		
	1984	10	18	15	30	23	"USA"	"WYOMING:  DOUGLAS, MEDICINE BOW"	42.375	-105.72	33	5.1	6												
	1985	9	19	13	17	47.3	"MEXICO"	"MEXICO:  MICHOACAN:  MEXICO CITY"	18.19	-102.533	28	8.1	9	9500		30000	4000			9500		30000	4000		
	1985	9	21	1	37	13.4	"MEXICO"	"MEXICO:  SW COAST:  MEXICO CITY"	17.802	-101.647	31	7.6	6												
	1986	5	7	22	47	10.8	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  ADAK"	51.52	-174.776	19	8	6												
	1986	5	17	16	20	22.2	"USA"	"ALASKA:  ANDREANOF ISLANDS"	52.327	-174.504	26	6.4													
	1986	7	8	9	20	44.5	"USA"	"CALIFORNIA:  PALM SPRINGS"	34	-116.61	12	6	7			29	4.5					29	4.5		
	1986	7	13	13	47	8.2	"USA"	"CALIFORNIA:  SAN DIEGO, NEWPORT BEACH"	32.97	-117.869	6	5.8	6				0.7						0.7		
	1986	7	21	14	42	26.6	"USA"	"CALIFORNIA-NEVADA:  CHALFANT VALLEY"	37.537	-118.447	9	6.2	6				1						1		
	1987	10	1	14	42	20	"USA"	"CALIFORNIA:  WHITTIER"	34.061	-118.078	10	5.7	8	8		200	358			8		200	358		
	1987	10	4	10	59	38.1	"USA"	"CALIFORNIA:  WHITTIER, PASADENA"	34.07	-118.1	8	4.8		1						1					
	1987	11	17	8	46	53.3	"USA"	"ALASKA:  GULF OF ALASKA"	58.586	-143.27	10	7.2													
	1987	11	24	1	54	14.5	"USA"	"CALIFORNIA:  SUPERSTITION HILLS"	33.082	-115.775	5	6.2	6	2			3			2			3		
	1987	11	30	19	23	19.5	"USA"	"ALASKA:  YAKUTAT"	58.679	-142.786	10	7.9	6												
	1988	3	6	22	35	36.9	"USA"	"ALASKA:  GULF OF ALASKA:  ANCHORAGE"	57.262	-142.747	15	7.8	5												
	1988	11	25	23	46	4.5	"CANADA"	"CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY"	48.117	-71.183	29	5.8	7												
	1989	4	25	14	29	0.5	"MEXICO"	"MEXICO:  MEXICO CITY, ACAPULCO"	16.773	-99.328	19	6.8	6	3						3					
	1989	6	26	3	27	3.9	"USA"	"HAWAIIAN ISLANDS:  PUNA DISTRICT"	19.362	-155.083	9	6.1	6			5		105				5		105	
	1989	9	4	13	14	58.2	"USA"	"ALASKA"	55.543	-156.835	11	6.9													
	1989	10	18	0	4	15.2	"USA"	"CALIFORNIA:  LOMA PRIETA"	37.036	-121.883	19	6.9	9	62		3757	5600			62		3757	5600		
	1990	2	28	23	43	36.6	"USA"	"CALIFORNIA:  S,  CLAREMONT,  COVINA"	34.14	-117.7	5	5.5	7			30	12.7					30	12.7		
	1991	6	28	14	43	54.5	"USA"	"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES"	34.262	-118.002	11	5.1	7	2		104	33.5			2		104	33.5		
	1991	8	17	19	29	40	"USA"	"CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA"	40.235	-124.348	12	6.2	7												
	1992	4	23	4	50	23.2	"USA"	"CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS"	33.961	-116.318	12	6.3	7			32						32			
	1992	4	25	18	6	4.2	"USA"	"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA"	40.368	-124.316	15	7.1	8			98	75					98	75		
	1992	6	28	11	57	34.1	"USA"	"CALIFORNIA: LANDERS, YUCCA  VALLEY"	34.201	-116.436	1	7.6	9	3		400	92			3		400	92		
	1992	6	28	15	5	30.7	"USA"	"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY"	34.203	-116.827	5	6.7	8												
	1992	6	29	10	14	22.2	"USA"	"NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE"	36.705	-116.293	9	5.4													
	1993	3	25	13	34	35.4	"USA"	"WASHINGTON-OREGON BORDER"	45.035	-122.607	21	5.6	7				28.4						28.4		
	1993	9	21	3	28	55.4	"USA"	"OREGON:  KLAMATH FALLS"	42.314	-122.012	11	6	7	2			7.5			2			7.5		
	1994	1	16	1	49	16.2	"USA"	"PENNSYLVANIA: READING, FELT TO CANADA"	40.33	-76.037	5	4.6	5												
	1994	1	17	12	30	55.3	"USA"	"CALIFORNIA:  NORTHRIDGE"	34.213	-118.537	18	6.7	9	60		7000	40000	40000		60		7000	40000	40000	
	1994	2	3	9	5	4.2	"USA"	"WYOMING:  AFTON"	42.762	-110.976	8	5.8	7												
	1994	9	1	15	15	53	"USA"	"CALIFORNIA:  NORTH:  HONEYDEW"	40.402	-125.68	10	7	6												
	1994	12	26	14	10	29.1	"USA"	"CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE"	40.741	-124.31	23	5.5	7				2.1						2.1		
	1995	9	14	14	4	31.4	"MEXICO"	"MEXICO:  GUERRERO, OAXACA, PUEBLA, MEXICO CITY"	16.779	-98.597	23	7.4		3		100				3		100			
	1995	10	6	5	23	18.5	"USA"	"ALASKA:  FAIRBANKS NORTH STAR COUNTY"	65.17	-148.565	9	6													
	1995	10	9	15	35	53.9	"MEXICO"	"MEXICO:  JALISCO, MANZANILLO, SAN PATRICIO MELAQUE"	19.055	-104.205	33	8		49		200				50		200			
	1996	2	25	3	8	15.8	"MEXICO"	"MEXICO:  OFF COAST OF GUERRERO"	15.978	-98.07	21	7.1													
	1996	6	10	4	3	35.4	"USA"	"ALASKA:  ANDREANOF ISLANDS"	51.564	-177.632	33	7.9	6												
	1996	6	10	15	24	56	"USA"	"ALASKA:  ANDREANOF ISLANDS"	51.478	-176.847	24	7.3													
	1997	1	11	20	28	26	"MEXICO"	"MEXICO:  MICHOACAN, ARTEAGA"	18.219	-102.756	33	7.2		1						1					
	1998	2	3	3	2	0.2	"MEXICO"	"MEXICO:  OAXACA, SAN AGUSTIN, SAN FRANCISCO"	15.883	-96.298	33	6.3													
	1999	6	15	20	42	5.9	"MEXICO"	"MEXICO:  PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO"	18.386	-97.436	70	7		20		200	226.8		2000	20		200	226.8		2000
	1999	6	21	17	43	4.5	"MEXICO"	"MEXICO:  GUERRERO:  COAHUAYUTLA; MICHOACAN: CUITZEO"	18.324	-101.539	69	6.3							1300						1300
	1999	9	30	16	31	15.6	"MEXICO"	"MEXICO:  OAXACA"	16.059	-96.931	61	7.5	8	35		215	164.8		2000	35		215	164.8		2000
	1999	10	16	9	46	44.1	"USA"	"CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS"	34.594	-116.271		7.2	7			4						4			
	2000	9	3	8	36	30	"USA"	"CALIFORNIA:  NAPA"	38.379	-122.413	10	5	7			41	50					41	50		
	2001	2	28	18	54	32.8	"USA"	"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA"	47.149	-122.727	52	6.8	8	1		400	2000			1		400	2000		
	2001	9	9	23	59	18	"USA"	"CALIFORNIA:  LOS ANGELES"	34.059	-118.387	5	4.2	6												
	2001	10	12	5	2	34	"CANADA"	"CANADA:  QUEEN CHARLOTTE ISLANDS"	52.63	-132.2	20	6.1													
	2002	1	30	8	42	3.4	"MEXICO"	"MEXICO:  VERACRUZ:  SAN ANDRES TUXTLA, TUXTEPEC"	18.194	-95.908	109	5.9													
	2002	2	22	19	32	41.7	"MEXICO"	"MEXICO:  MEXICALI, BAJA CALIFORNIA"	32.319	-115.322	7	5.5													
	2002	4	20	10	50	47.5	"USA"	"NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS"	44.513	-73.699	11	5.2	7												
	2002	9	25	18	14	48.5	"MEXICO"	"MEXICO:  ACAPULCO"	16.87	-100.113	6	5.3				2						2			
	2002	10	23	11	27	19.4	"USA"	"ALASKA:  CANTWELL, DENALI NATL PARK"	63.514	-147.912	4	6.7	8												
	2002	11	3	22	12	41	"USA"	"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS"	63.517	-147.444	5	7.9	9			1	56					1	56		
	2003	1	22	2	6	34.6	"MEXICO"	"MEXICO:  VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO"	18.77	-104.104	24	7.5	8	29		300		2005	6615	29		300		2005	6615
	2003	2	22	12	19	10.5	"USA"	"CALIFORNIA:  BIG BEAR CITY"	34.31	-116.848	1	5.2	6												
	2003	4	29	8	59	39	"USA"	"ALABAMA:  FORT PAYNE,GAYLESVILLE,VALLEY HEAD"	34.494	-85.629	20	4.6	6												
	2003	6	6	12	29	34	"USA"	"KENTUCKY:  BARDWELL"	36.87	-88.98	3	4	6												
	2003	11	17	6	43	6.8	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS"	51.146	178.65	33	7.8													
	2003	12	22	19	15	56	"USA"	"CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO"	35.706	-121.102	8	6.6	8	2		40	300	40		2		40	300		
	2004	1	1	23	31	50	"MEXICO"	"MEXICO:  GUERRERO, MEXICO CITY"	17.488	-101.303	29	6.1													
	2004	9	28	17	15	24.2	"USA"	"CALIFORNIA:  CENTRAL: PARKFIELD, SAN MIGUEL"	35.819	-120.364	9	6	6												
	2004	11	2	10	2	12.8	"CANADA"	"CANADA:  VANCOUVER ISLAND"	49.277	-128.772	10	6.6													
	2005	6	15	2	50	53.1	"USA"	"CALIFORNIA:  OFF COAST NORTHERN"	41.301	-125.97	10	7.2	4												
	2005	7	26	4	8	37.1	"USA"	"MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES"	45.365	-112.615	13	5.6	6												
	2006	10	15	17	7	49.2	"USA"	"HAWAIIAN ISLANDS"	19.878	-155.935	39	6.7	8				73						73		
	2007	4	13	5	42	23	"MEXICO"	"MEXICO:  GUERRERO, ATOYAC"	17.302	-100.198	34	6	5					2						2	
	2007	5	8	15	46	49.1	"USA"	"MONTANA:  SHERIDAN"	45.394	-112.13	14	4.5	5												
	2007	7	20	11	42	22.3	"USA"	"CALIFORNIA:  MONTCLAIR"	37.804	-122.193	5	4.2													
	2007	8	2	3	21	42.8	"USA"	"ALASKA:  ALEUTIAN ISLANDS"	51.307	-179.971	21	6.7													
	2007	8	6	8	48	40	"USA"	"UTAH:  HUNTINGTON"	39.465	-111.237	2	4.2		9						9					
	2007	8	17	0	38	56	"USA"	"UTAH"	39.464	-111.207	0	1.6		3		6				3		6			
	2007	10	31	3	4	54.8	"USA"	"CALIFORNIA:  SAN JOSE"	37.434	-121.774	10	5.6													
	2008	2	9	7	12	5.8	"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	32.456	-115.315	3	5.1													
	2008	2	21	14	16	2.7	"USA"	"NEVADA:  WELLS"	41.153	-114.867	7	6	8			3			720			3			720
	2008	4	18	9	36	59.1	"USA"	"ILLINOIS:  WEST SALEM"	38.452	-87.886	14	5.3													
	2008	4	26	6	40	10.6	"USA"	"NEVADA:  FALLON"	39.52	-119.93	1	5													
	2008	7	29	18	42	15.7	"USA"	"CALIFORNIA:  LOS ANGELES"	33.953	-117.761	15	5.4	6			8						8			
	2009	12	30	18	48	57.7	"MEXICO"	"MEXICO:  MEXICALI"	32.437	-115.165	9	5.9													
	2010	1	10	0	27	39.3	"USA"	"CALIFORNIA:  OFF COAST NORTHERN"	40.652	-124.692	29	6.5				30	21.8					30	21.8		
	2010	4	4	22	40	43.1	"MEXICO"	"MEXICO:  BAJA CALIFORNIA"	32.297	-115.278	4	7.2		2		233	1150			2		233	1150		
	2010	6	15	4	26	58.4	"USA"	"CALIFORNIA:  OCOTILLO"	32.7	-115.921	5	5.8													
	2010	6	23	17	41	41	"CANADA"	"CANADA:  QUEBEC:  VAL-DES-BOIS, GRACEFIELD"	45.88	-75.48	22	5.2	6												
	2010	6	30	7	22	27.6	"MEXICO"	"MEXICO:  SAN ANDRES HUAXPALTEPEC"	16.396	-97.782	20	6.2		1						1					
	2010	12	19	5	5	30	"USA"	"OKLAHOMA:  LUTHER"	35.827	-96.772	5	3.7													
	2011	2	17	22	47	21.5	"USA"	"COLORADO:  PAONIA"	38.947	-107.497	1	3.1													
	2011	6	24	3	9	39.4	"USA"	"ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS"	52.05	-171.836	52	7.3													
	2011	8	23	5	46	18.2	"USA"	"COLORADO:  SEGUNDO"	37.063	-104.701	4	5.4	7												
	2011	8	23	17	51	4.5	"USA"	"VIRGINIA:  LOUISA COUNTY, MARYLAND, WASHINGTON D.C."	37.936	-77.933	6	5.8	7				200		600				200		600
	2011	9	2	10	55	53.5	"USA"	"ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS"	52.171	-171.708	32	6.8													
	2011	11	6	3	53	10	"USA"	"OKLAHOMA:  SPARKS"	35.532	-96.765	5	5.7	8			2		14				2		14	
	2011	11	8	2	46	57	"USA"	"OKLAHOMA:  SPARKS, PRAGUE"	35.531	-96.788	5	5													
	2011	12	11	1	47	25.9	"MEXICO"	"MEXICO:  GUERRERO"	17.844	-99.963	54	6.4		2		5			70	2		5			70
	2012	3	20	18	2	47.4	"MEXICO"	"MEXICO:  GUERRERO, OAXACA"	16.493	-98.231	20	7.4	8	2		13	600	800		2		13	600	800	
	2012	10	28	3	4	8.9	"CANADA"	"CANADA:  QUEEN CHARLOTTE ISLANDS"	52.788	-132.101	14	7.7								1					
	2013	1	5	8	58	19.3	"USA"	"ALASKA:  SOUTHEASTERN"	55.393	-134.652	10	7.5													
	2013	4	18	0	50	38.5	"USA"	"TEXAS:  WEST"	31.817	-97.088	0	2.1		14		200	100	50		14		200	100	50	
	2013	4	22	1	16	32	"MEXICO"	"MEXICO:  MICHOACAN: LAZARO CARDENAS"	18.081	-102.182	30	6	6												
	2013	8	21	12	38	7	"MEXICO"	"MEXICO:  SAN MARCOS, ACAPULCO"	16.878	-99.498	21	6.2	8			1						1			
	2014	2	9	2	16	49	"USA"	"OKLAHOMA:  GUTHRIE"	35.937	-97.271	5	4.1	4												
	2014	3	29	4	10	12	"USA"	"CALIFORNIA:  LA HABRA, BREA, FULLERTON"	33.863	-117.835	4	5.1	6				10.8		20				10.8		20
	2014	4	18	14	28	32	"MEXICO"	"MEXICO:  GUERRERO; MEXICO CITY"	17.397	-100.972	24	7.2	6						127						127
	2014	5	8	17	1	21	"MEXICO"	"MEXICO:  TECPAN"	17.235	-100.746	17	6.4	5												
	2014	6	23	20	53	7	"USA"	"ALASKA:  ALEUTIAN ISLANDS"	51.849	178.735	109	7.9													
	2014	7	7	11	23	7	"MEXICO"	"MEXICO; GUATEMALA:  SAN MARCOS"	14.728	-92.578	67	6.9	5	3		33			50	3		33			50
	2014	7	15	9	8	56	"USA"	"OKLAHOMA:  HARRAH"	35.524	-97.146	5	3.9	5												
	2014	7	25	10	55	12	"USA"	"ALASKA:  SOUTHEASTERN"	58.306	-136.96	10	6.1	4												
	2014	7	29	10	46	7	"MEXICO"	"MEXICO:  OAXACA"	17.682	-95.653	107	6.3	5	1		1				1		1			
	2014	8	24	10	20	6	"USA"	"CALIFORNIA:  NAPA, VALLEJO"	38.216	-122.312	11	6.1	8	1		257	700	160	1034	1		257	700	160	1034
	2015	7	27	4	49	0	"USA"	"ALASKA"	52.214	-169.399	23	6.9													
	2015	12	17	19	49	5	"MEXICO"	"MEXICO:  COCOTITLAN"	15.802	-93.633	85	6.6	5	2						2					
	2016	1	24	10	30	56	"USA"	"ALASKA:  KENAI"	59.658	-153.452	126	7.1	6					4						4	
	2016	11	7	1	44	7	"USA"	"OKLAHOMA:  CUSHING"	35.988	-96.805	3	5	6				20		50				20		50
	2017	5	1	12	31	3	"CANADA"	"ALASKA:  SKAGWAY; CANADA:  BRITISH COLUMBIA"	59.852	-136.677	1	6.2													
	2017	9	8	4	49	2	"MEXICO"	"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA"	14.761	-94.103	46	8.2	9	98		251	4000	47468	94027	98		251	4000	47468	94027
	2017	9	19	18	14	7	"MEXICO"	"MEXICO: MEXICO CITY, MORELOS, PUEBLA"	18.339	-98.68	39	7.1	9	369		6000	8000	226	184000	369		6000	8000	226	184000
	2017	9	23	12	53	48	"MEXICO"	"MEXICO:  OAXACA"	16.626	-95.078	10	6.1		5		7		11		5		7		11	
	2018	1	23	9	32	29	"USA"	"ALASKA:  KODIAK ISLAND"	56.004	-149.166	14	7.9	9												
	2018	2	16	23	39	28	"MEXICO"	"MEXICO:  OAXACA"	16.386	-97.979	22	7.2		14		19			1000	14		19			1000
	2018	3	4	23	18	21	"USA"	"OKLAHOMA: BRECKENRIDGE, ENID"	36.473	-97.722	5	4.2													
	2018	5	4	22	32	37	"USA"	"HAWAIIAN ISLANDS: PUNA DISTRICT"	19.313	-154.998	2	6.9										1	370	716	
	2018	11	30	17	29	16	"USA"	"ALASKA:  ANCHORAGE"	61.316	-149.925	54	7				117	150	2	1650			117	150	2	1650
	2019	2	1	16	19	29	"MEXICO"	"MEXICO:  CHIAPAS; GUATEMALA:  SAN MARCOS"	14.68	-92.453	66	6.7				4						4			
	2019	7	4	17	33	49	"USA"	"CALIFORNIA:  RIDGECREST;  NEVADA"	35.705	-117.506	11	6.4		1						1					
	2019	7	6	3	19	52	"USA"	"CALIFORNIA:  RIDGECREST"	35.766	-117.605	8	7.1					5300	101	287				5300	101	287
	2020	3	18	13	9	31	"USA"	"UTAH"	40.751	-112.078	12	5.7	6				48.5						48.5		
	2020	6	23	15	29	5	"MEXICO"	"MEXICO: OAXACA"	16.029	-95.901	26	7.4		10		24			8123	10		24			8123
	2020	7	22	6	12	44	"USA"	"ALASKA"	55.03	-158.522	28	7.8	8												
	2020	8	9	12	7	37	"USA"	"NORTH CAROLINA:  SPARTA"	36.476	-81.094	8	5.1						60	465					60	465
	2020	10	19	20	54	39	"USA"	"ALASKA"	54.608	-159.655	33	7.6	8												
	2021	7	29	6	15	47	"USA"	"ALASKA PENINSULA"	55.325	-157.841	32	8.2	8												
	2021	9	8	1	47	47	"MEXICO"	"MEXICO:  GUERRERO"	16.982	-99.773	20	7	7	3			200		7317	3			200		7317
	2022	5	25	21	43	2	"MEXICO"	"MEXICO:  OAXACA"	16.325	-95.856	34	5.5	5												
	2022	9	19	18	5	6	"MEXICO"	"MEXICO:  MICHOACAN, COLIMA, JALISCO"	18.367	-103.252	15	7.6	9	2				800	6084	2				800	6084
	2022	9	22	6	16	9	"MEXICO"	"MEXICO: MEXICO CITY, MICHOACAN"	18.308	-102.923	24	6.8	8	2		3				2		3			